16174,91up.net,500
16189,academy.com,Error: socket hang up
16192,xnxxg.net,500
16191,155game.com,Error: getaddrinfo ENOENT
16198,nol.hu,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
16225,dn888.com,Error: getaddrinfo ENOENT
16233,gsis.gr,Error: connect ECONNREFUSED
16255,canon.com.cn,Error: getaddrinfo ENOENT
16292,205.164.5.197,400
16304,cedacri.it,Error: getaddrinfo ENOENT
16306,afip.gob.ar,Error: getaddrinfo ENOENT
16323,fetnet.net,Error: getaddrinfo ENOENT
16121,uast.ac.ir,Error: ETIMEDOUT
16332,669d.com,Error: getaddrinfo ENOENT
16122,hunsa.com,Error: ETIMEDOUT
16345,comparethemarket.com,Error: socket hang up
16346,dnswood.com,500
16353,cool.ne.jp,Error: getaddrinfo ENOENT
16363,yukawanet.com,Error: getaddrinfo ENOENT
16179,rcs.it,Error: ETIMEDOUT
16377,yokohama.lg.jp,Error: getaddrinfo ENOENT
16202,us.to,Error: ETIMEDOUT
16206,ddvip.com,Error: ETIMEDOUT
16406,courrierinternational.com,Error: getaddrinfo ENOENT
16407,soua.com,Error: getaddrinfo ENOENT
16303,sod.co.jp,Error: ETIMEDOUT
16305,surgedirect.com,Error: ETIMEDOUT
16422,i-doxs.net,Error: getaddrinfo ENOENT
16425,pronosticos.gob.mx,503
16393,bloggstoun.com,404
16439,teamku.com,Error: getaddrinfo ENOENT
16448,auone-net.jp,Error: getaddrinfo ENOENT
16453,uni-muenchen.de,Error: getaddrinfo ENOENT
16455,18qt.com,406
16375,elitefitness.com,Error: ETIMEDOUT
16478,thailandpost.com,Error: getaddrinfo ENOENT
16441,exhentai.org,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
16399,aomeiw.com,Error: ETIMEDOUT
16514,kxtkx.com,Error: getaddrinfo ENOENT
16536,ffzw.net,Error: getaddrinfo ENOENT
16557,myii.cn,Error: getaddrinfo ENOENT
16427,mbs.jp,Error: ETIMEDOUT
16568,k12.oh.us,Error: getaddrinfo ENOENT
16575,gov.hu,Error: getaddrinfo ENOENT
16579,nic.it,Error: getaddrinfo ENOENT
16635,fwmail.it,Error: getaddrinfo ENOENT
16647,jxrk.cn,400
16658,livefilestore.com,Error: getaddrinfo ENOENT
16659,kodansha.co.jp,Error: getaddrinfo ENOENT
16664,2670.com,Error: getaddrinfo ENOENT
16693,adservitrack.com,NO BODY
16694,iconnect.co.in,Error: getaddrinfo ENOENT
16706,dh005.com,Error: getaddrinfo ENOENT
16482,pe.gov.br,Error: ETIMEDOUT
16722,sheetmusicplus.com,Error: socket hang up
16504,bri.co.id,Error: ETIMEDOUT
16736,bpinet.pt,Error: getaddrinfo ENOENT
16508,starcj.com,Error: ETIMEDOUT
16747,imstores.com,Error: getaddrinfo ENOENT
16749,speedpay.com,Error: getaddrinfo ENOENT
16754,kx365.com,Error: getaddrinfo ENOENT
16742,6010.net,Error: getaddrinfo ENOENT
16667,timesofmalta.com,Error: ETIMEDOUT
16785,ebay-forum.ru,404
16795,niebezpiecznik.pl,502
16799,pringotrack.com,NO BODY
16815,rzeszow.pl,Error: getaddrinfo ENOENT
16700,192.10.10.5,Error: ETIMEDOUT
16822,youxitui.net,Error: getaddrinfo ENOENT
16844,efeservicios.com,404
16836,qincai.net,404
16843,gameflier.com,Error: getaddrinfo ENOENT
16724,zhaohua.com,Error: ETIMEDOUT
16846,lyd.com.cn,Error: getaddrinfo ENOENT
16862,3992929.com,Error: getaddrinfo ENOENT
16877,mundonick.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
16950,booksecure.net,403
16959,businessweekly.com.tw,Error: getaddrinfo ENOENT
16791,kahoku.co.jp,Error: ETIMEDOUT
16809,tehran.ir,Error: ETIMEDOUT
16827,9lei.com,Error: ETIMEDOUT
17002,163data.com.cn,Error: getaddrinfo ENOENT
17008,payment.ru,Error: getaddrinfo ENOENT
17009,saboom.com,400
17015,zenken.co.jp,Error: getaddrinfo ENOENT
16882,multimania.es,Error: ETIMEDOUT
16982,qqvoice.com,Error: ETIMEDOUT
16992,vneconomy.vn,Error: ETIMEDOUT
17074,sharkadnetwork.com,403
17018,51wma.com,Error: ETIMEDOUT
17034,clevelandclinic.org,Error: ETIMEDOUT
17119,jiuyoutl.com,Error: getaddrinfo ENOENT
17070,61.132.221.146,Error: ETIMEDOUT
17136,timeinc.net,404
17143,hosei.ac.jp,Error: getaddrinfo ENOENT
17156,istat.it,Error: getaddrinfo ENOENT
17091,x7.to,Error: ETIMEDOUT
17187,unieuro.com,Error: getaddrinfo ENOENT
17111,huang-family.org,Error: ETIMEDOUT
17212,k12.mo.us,Error: getaddrinfo ENOENT
17224,bancolombia.com,Error: getaddrinfo ENOENT
17236,raid-rush.ws,Error: getaddrinfo ENOENT
17257,k12.pa.us,Error: getaddrinfo ENOENT
17273,k12.nc.us,Error: getaddrinfo ENOENT
17286,youxitwo.com,Error: getaddrinfo ENOENT
17295,cartasi.it,Error: getaddrinfo ENOENT
17333,phileweb.com,Error: getaddrinfo ENOENT
17341,gelo.tw,403
17383,92.242.195.223,403
17389,baic.gov.cn,Error: getaddrinfo ENOENT
17174,alibole.com,Error: ETIMEDOUT
17181,limera1n.cc,Error: ETIMEDOUT
17185,square-enix.co.jp,Error: ETIMEDOUT
17412,skygate.co.jp,Error: getaddrinfo ENOENT
17413,1.cnm999.com/user/10008,404
17425,bk1.jp,Error: getaddrinfo ENOENT
17233,bjd.com.cn,Error: ETIMEDOUT
17441,wlp-acs.com,Error: getaddrinfo ENOENT
17446,fruitmail.net,Error: getaddrinfo ENOENT
17459,hokkaido.jp,Error: getaddrinfo ENOENT
17466,weblogs.jp,503
17478,uta.edu,Error: connect ECONNREFUSED
17308,xtramsn.co.nz,Error: ETIMEDOUT
17497,vic.edu.au,Error: getaddrinfo ENOENT
17502,qq2010qq.cn,Error: getaddrinfo ENOENT
17514,lovetrain-loveairplane.com,Error: getaddrinfo ENOENT
17519,atlassian.net,Error: getaddrinfo ENOENT
17408,114chn.com,Error: ETIMEDOUT
17585,evidus.com,Error: getaddrinfo ENOENT
17586,set.or.th,Error: getaddrinfo ENOENT
17594,tp.edu.tw,Error: getaddrinfo ENOENT
17612,fnfismd.com,Error: getaddrinfo ENOENT
17484,pctowap.com,Error: ETIMEDOUT
17647,fefe.de,Error: getaddrinfo ENOENT
17487,dreamgate.gr.jp,Error: ETIMEDOUT
17524,nationmaster.com,Error: ETIMEDOUT
17532,ansaikuropedia.org,Error: ETIMEDOUT
17715,netacad.net,Error: getaddrinfo ENOENT
17722,retre.org,403
17568,icrt.cu,Error: ETIMEDOUT
17782,sdnews.com.cn,Error: getaddrinfo ENOENT
17794,liquidcompass.net,Error: getaddrinfo ENOENT
17810,lojablindada.com,Error: getaddrinfo ENOENT
17809,thaiair.com,Error: getaddrinfo ENOENT
17819,pixhost.me,403
17843,suitesmart.com,Error: connect ECONNREFUSED
17856,298dh.com,Error: connect EHOSTUNREACH
17849,ultirecruit.com,403
17860,itc.cn,Error: getaddrinfo ENOENT
17687,bianews.com,Error: ETIMEDOUT
17870,bnonline.fi.cr,Error: getaddrinfo ENOENT
17878,gameduell.com,400
17920,78.109.199.240,400
17924,esprinet.com,Error: getaddrinfo ENOENT
17917,ziye8.com,503
17954,matome-plus.com,Error: socket hang up
17961,a-q-f.com,Error: getaddrinfo ENOENT
17966,cuhk.edu.hk,Error: getaddrinfo ENOENT
17854,webhostingstuff.com,Error: ETIMEDOUT
18057,ftcdn.net,Error: getaddrinfo ENOENT
17916,kernel.org,Error: ETIMEDOUT
18060,nagano.jp,Error: getaddrinfo ENOENT
18053,heima.com,400
17931,laidown.com,Error: ETIMEDOUT
18070,bps.uol.com.br,NO BODY
18108,gamechu.jp,Error: connect EHOSTUNREACH
17972,dh006.com,Error: ETIMEDOUT
18005,uuhello.tv,Error: ETIMEDOUT
18136,pogodynka.pl,Error: getaddrinfo EADDRINFO
18157,epson-europe.com,Error: getaddrinfo ENOENT
18155,imerisia.gr,Error: getaddrinfo ENOENT
18161,webometrics.info,Error: getaddrinfo ENOENT
18169,kotaro269.com,Error: getaddrinfo ENOENT
18193,327110.com,Error: getaddrinfo ENOENT
18227,zjs.com.cn,Error: getaddrinfo ENOENT
18235,camcom.it,Error: getaddrinfo ENOENT
18238,ce.gov.br,Error: getaddrinfo ENOENT
18095,refertus.info,Error: ETIMEDOUT
18260,fyjs.cn,Error: getaddrinfo ENOENT
18264,comune.torino.it,Error: getaddrinfo ENOENT
18266,niigata.jp,Error: getaddrinfo ENOENT
18276,warszawa.pl,Error: getaddrinfo ENOENT
18270,bestgate.net,404
18297,kundenserver.de,403
18334,suzuki.co.jp,Error: getaddrinfo ENOENT
18338,xrea.jp,Error: getaddrinfo ENOENT
18352,lc-comic.blogspot.com,404
18365,mscbsc.com,400
18387,winbank.gr,Error: getaddrinfo ENOENT
18381,kaixin001.com.cn,Error: getaddrinfo ENOENT
18240,berloga.net,Error: ETIMEDOUT
18433,myjob.com.cn,404
18441,puny.jp,Error: getaddrinfo ENOENT
18442,ugr.es,Error: getaddrinfo ENOENT
18449,lnwow.com,Error: getaddrinfo ENOENT
18454,srsportal.com,Error: getaddrinfo ENOENT
18462,xianningnet.com,500
18479,esteri.it,Error: getaddrinfo ENOENT
18490,nexon.co.jp,Error: getaddrinfo ENOENT
18502,realypay.com,403
18317,zzinsider.com,Error: ETIMEDOUT
18523,carrentals.com,Error: socket hang up
18526,dllapp.info,404
18533,j-motto.co.jp,Error: getaddrinfo ENOENT
18540,yimg.jp,Error: getaddrinfo ENOENT
18377,buxjunction.com,Error: ETIMEDOUT
18410,otomotifnet.com,Error: ETIMEDOUT
18417,binggo.com,Error: ETIMEDOUT
18590,tripdv.com,404
18602,myregisteredsite.com,Error: getaddrinfo ENOENT
18611,92.42.51.224,Error: connect ECONNREFUSED
18615,startdedicated.com,Error: getaddrinfo ENOENT
18635,safe.tumblr.com,404
18641,unito.it,Error: getaddrinfo ENOENT
18632,33eee.com,Error: socket hang up
18667,globalconsumerwinner.com,NO BODY
18680,agosweb.it,Error: getaddrinfo ENOENT
18681,takashimaya.co.jp,Error: getaddrinfo ENOENT
18475,tjmg.jus.br,Error: ETIMEDOUT
18481,noorresults.moe.sa,Error: ETIMEDOUT
18689,youaomen.com,404
18708,chugoku-np.co.jp,Error: getaddrinfo ENOENT
18503,diyanet.gov.tr,Error: ETIMEDOUT
18506,paypalobjects.com,Error: ETIMEDOUT
18727,mext.go.jp,Error: getaddrinfo ENOENT
18716,friendfeed-media.com,403
18729,54271.com,Error: socket hang up
18721,traffic2drive.com,403
18758,hubimg.com,403
18763,tsukumo.co.jp,Error: getaddrinfo ENOENT
18779,silverhead.net,Error: getaddrinfo ENOENT
18814,click-me.com.tw,Error: getaddrinfo ENOENT
18815,avto.net,Error: getaddrinfo ENOENT
18821,posindonesia.co.id,Error: getaddrinfo ENOENT
18819,2142.cn,400
18820,anywayanyday.com,Error: socket hang up
18830,bannerbridge.net,Error: getaddrinfo ENOENT
18850,santandernetibe.com.br,Error: getaddrinfo ENOENT
18864,blogdiario.com,400
18644,bjnews.com.cn,Error: ETIMEDOUT
18876,888media.net,500
18885,tokyometro.jp,Error: getaddrinfo ENOENT
18888,travel-ticker.com,Error: socket hang up
18908,unipd.it,Error: getaddrinfo ENOENT
18912,sonystyle.com.cn,Error: getaddrinfo ENOENT
18935,daihatsu.co.jp,Error: getaddrinfo ENOENT
18954,meteoam.it,Error: getaddrinfo ENOENT
18965,signmein.co.za,Error: getaddrinfo ENOENT
18776,2828.bz,Error: ETIMEDOUT
18985,nju.edu.cn,Error: getaddrinfo ENOENT
19016,ajinomoto.co.jp,Error: getaddrinfo ENOENT
19031,inserts2online.com,Error: getaddrinfo ENOENT
19037,b44.com,400
18852,zz361.com,Error: ETIMEDOUT
19073,pixeltrack66.com,404
19068,osa.pl,Error: getaddrinfo ENOENT
18892,78.109.199.244,Error: ETIMEDOUT
19106,tivvitter.com,Error: getaddrinfo ENOENT
19147,kent.edu,Error: getaddrinfo ENOENT
19115,id.tianya.cn/user/message,403
19020,ylbamboo.com,Error: ETIMEDOUT
19157,jj1jj.net,Error: socket hang up
19167,8c8c.com.cn,Error: getaddrinfo ENOENT
19032,state.va.us,Error: ETIMEDOUT
19194,mailhostbox.com,403
19051,rtlklub.hu,Error: ETIMEDOUT
19203,unicaja.es,Error: getaddrinfo ENOENT
19091,5w.com,Error: ETIMEDOUT
19216,vogue.co.jp,404
19260,ur-net.go.jp,Error: getaddrinfo ENOENT
19269,canal-plus.com,Error: getaddrinfo ENOENT
19282,nantaihu.com,Error: getaddrinfo ENOENT
19281,blackbutterfly.net,403
19276,leiren1.com,Error: getaddrinfo ENOENT
19293,pay1101.com,Error: getaddrinfo ENOENT
19177,test.com,Error: ETIMEDOUT
19190,minuteworkers.com,Error: ETIMEDOUT
19346,interieur.gouv.fr,Error: getaddrinfo ENOENT
19330,bodybyvi.com,Error: getaddrinfo ENOENT
19354,postoffice.co.za,404
19413,rash.jp,Error: getaddrinfo ENOENT
19360,51rrkan.com,Error: socket hang up
19434,uu.se,Error: getaddrinfo ENOENT
19441,givealink.org,503
19448,nudecelebforum.com,400
19446,nomura.co.jp,Error: getaddrinfo ENOENT
19449,bjhjyd.gov.cn,Error: getaddrinfo ENOENT
19467,incometaxindiaefiling.gov.in,Error: 3074545360:error:14077417:SSL routines:SSL23_GET_SERVER_HELLO:sslv3 alert illegal parameter:s23_clnt.c:596:

19325,firefoxchina.cn,Error: ETIMEDOUT
19487,joomlana.net,503
19496,k12.mi.us,Error: getaddrinfo ENOENT
19536,mieuxchoisir.com,NO BODY
19429,tsa.gov,Error: ETIMEDOUT
19435,o-uccino.jp,Error: ETIMEDOUT
19581,byr.cn,Error: getaddrinfo ENOENT
19596,unicamp.br,Error: getaddrinfo ENOENT
19601,scoopeo.com,400
19615,cyberagent.co.jp,Error: getaddrinfo ENOENT
19626,afp-direct.com,Error: getaddrinfo ENOENT
19628,googleratings.com,Error: getaddrinfo ENOENT
19630,159game.com,Error: getaddrinfo ENOENT
19646,montepio.pt,404
19656,osaka-u.ac.jp,Error: getaddrinfo ENOENT
19500,aaalb.com,Error: ETIMEDOUT
19511,aaakq.com,Error: ETIMEDOUT
19683,weforum.org,Error: getaddrinfo ENOENT
19679,weeklyhealthtips.net,NO BODY
19689,onlinecardaccess.com,Error: getaddrinfo ENOENT
19635,2212.net,Error: socket hang up
19707,cantv.com.ve,Error: getaddrinfo ENOENT
19544,jsyks.com,Error: ETIMEDOUT
19722,csun.edu,Error: getaddrinfo ENOENT
19748,k12.ny.us,Error: getaddrinfo ENOENT
19751,securesuite.net,Error: getaddrinfo ENOENT
19753,bodmillenium.com,Error: getaddrinfo ENOENT
19579,angel-live.jp,Error: ETIMEDOUT
19759,billerweb.com,Error: getaddrinfo ENOENT
19777,faa.gov,Error: getaddrinfo ENOENT
19785,4cun.com,Error: getaddrinfo ENOENT
19811,ezcardinfo.com,Error: getaddrinfo ENOENT
19817,zbjimg.com,Error: getaddrinfo ENOENT
19690,megavideo.bz,Error: ETIMEDOUT
19700,6nations.net,Error: ETIMEDOUT
19839,loteria.cl,Error: getaddrinfo ENOENT
19744,winster.com,Error: ETIMEDOUT
19861,uccard.co.jp,Error: getaddrinfo ENOENT
19863,almacenes-paris.cl,Error: getaddrinfo ENOENT
19782,sohoyes.cn,Error: ETIMEDOUT
19883,jaiku.com,404
19896,btbbt.com,Error: getaddrinfo ENOENT
19905,rsch.jp,403
19922,mt.gov.br,Error: getaddrinfo ENOENT
19935,attounissia.com.tn,Error: getaddrinfo ENOENT
19940,paybox.com,Error: getaddrinfo ENOENT
19938,678ad.com,Error: getaddrinfo ENOENT
19944,accaglobal.com,Error: getaddrinfo ENOENT
19949,netsolstores.com,Error: getaddrinfo ENOENT
19834,fastncheap.com,Error: ETIMEDOUT
19838,sbi.co.in,Error: ETIMEDOUT
19996,sapporo.jp,Error: getaddrinfo ENOENT
19850,soumu.go.jp,Error: ETIMEDOUT
20012,fdc.com.cn,Error: getaddrinfo ENOENT
19868,wall21.cn,Error: ETIMEDOUT
20034,sx.zj.cn,Error: getaddrinfo ENOENT
20051,senavirtual.edu.co,Error: getaddrinfo ENOENT
19891,88806.com,Error: ETIMEDOUT
20066,sony.com.cn,Error: getaddrinfo ENOENT
19915,statbrain.com,Error: ETIMEDOUT
20098,b-rail.be,Error: getaddrinfo ENOENT
19926,310win.com,Error: ETIMEDOUT
20106,casio.co.jp,Error: getaddrinfo ENOENT
20119,facemark.jp,403
20133,cnmp3.com,Error: getaddrinfo ENOENT
20149,chinabidding.com,403
20155,alicdn.com,Error: getaddrinfo ENOENT
20178,beautyhealthcom.com,Error: getaddrinfo EADDRINFO
20212,nec.co.jp,Error: getaddrinfo ENOENT
20146,buildabear.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
20078,supadmin.com,Error: ETIMEDOUT
20220,aeon.co.jp,Error: getaddrinfo ENOENT
20086,forthnet.gr,Error: ETIMEDOUT
20088,jobing.com,Error: ETIMEDOUT
20229,shogi.or.jp,Error: getaddrinfo ENOENT
20242,hostave3.net,404
20243,inpit.go.jp,Error: getaddrinfo ENOENT
20246,openspc2.org,Error: getaddrinfo ENOENT
20177,lunarbreeze.com,Error: ETIMEDOUT
20194,yinsha.com,Error: ETIMEDOUT
20279,gog.com.cn,Error: getaddrinfo ENOENT
20278,1lo0.net,Error: getaddrinfo ENOENT
20232,cnkang.com,Error: ETIMEDOUT
20326,globalsign.net,Error: getaddrinfo ENOENT
20319,avi.jp,Error: Parse Error
20334,rsdnation.com,Error: socket hang up
20340,otvetilru.ru,Error: getaddrinfo ENOENT
20346,eemtracking.com,NO BODY
20388,unimi.it,Error: getaddrinfo ENOENT
20385,wenxuewu.com,403
20400,swaia.biz,Error: getaddrinfo ENOENT
20420,ecb.int,Error: getaddrinfo ENOENT
20419,mydns.jp,Error: getaddrinfo ENOENT
20282,afzhan.com,Error: ETIMEDOUT
20471,press.ma,Error: getaddrinfo ENOENT
20484,berlios.de,Error: getaddrinfo ENOENT
20499,aci.it,Error: getaddrinfo ENOENT
20306,aqioo.com,Error: ETIMEDOUT
20503,dllp.cn,Error: getaddrinfo ENOENT
20512,businessnews.com.tn,Error: getaddrinfo ENOENT
20529,depiraatbaai.be,400
20335,iitd.ernet.in,Error: ETIMEDOUT
20554,checkfreeweb.com,Error: connect ECONNREFUSED
20571,37lai.com,Error: getaddrinfo ENOENT
20378,ieche.com,Error: ETIMEDOUT
20585,mybank.com.tw,Error: getaddrinfo ENOENT
20593,fukushima.jp,Error: getaddrinfo ENOENT
20599,shizuoka.jp,Error: getaddrinfo ENOENT
20602,nnzgtj.com,500
20604,ca-mpr.jp,Error: getaddrinfo ENOENT
20617,hospedagemdesites.ws,Error: getaddrinfo ENOENT
20609,beihai365.com,404
20622,irisnet.be,Error: getaddrinfo ENOENT
20623,paygo.17zhifu.com/user/10005,Error: getaddrinfo ENOENT
20518,vdc.vn,Error: ETIMEDOUT
20534,torontomls.net,Error: ETIMEDOUT
20693,gwu.edu,Error: getaddrinfo ENOENT
20696,rima-tde.net,Error: getaddrinfo ENOENT
20702,campaigncommander.com,Error: getaddrinfo ENOENT
20697,wfu.edu,Error: socket hang up
20551,9r.cn,Error: ETIMEDOUT
20558,51letuan.com,Error: ETIMEDOUT
20567,compucalitv.com,Error: ETIMEDOUT
20726,mondialrelay.fr,Error: getaddrinfo ENOENT
20732,doom9.org,Error: getaddrinfo ENOENT
20738,surugabank.co.jp,Error: getaddrinfo ENOENT
20747,softlatest.info,404
20775,bi.com.gt,400
20652,lifecard.co.jp,Error: ETIMEDOUT
20659,ebigear.com,Error: ETIMEDOUT
20817,willcom-inc.com,Error: getaddrinfo ENOENT
20814,movie-moron.com,Error: getaddrinfo EADDRINFO
20836,buffalo-ggn.net,Error: getaddrinfo ENOENT
20839,4-traders.com,404
20721,1718china.com,Error: ETIMEDOUT
20838,haogongju.net,404
20735,bayiltin.com,Error: ETIMEDOUT
20750,dy131.com,Error: ETIMEDOUT
20884,warnermycal.com,Error: getaddrinfo ENOENT
20900,e-gov.go.jp,Error: getaddrinfo ENOENT
20912,rdrtr.com,Error: getaddrinfo ENOENT
20918,rete.toscana.it,Error: getaddrinfo ENOENT
20791,yixieshi.com,Error: ETIMEDOUT
20795,taohua.com,Error: ETIMEDOUT
20810,ufrj.br,Error: ETIMEDOUT
20822,qqma.com,Error: ETIMEDOUT
20823,capitalfm.co.ke,Error: ETIMEDOUT
20937,chdtv.net,Error: getaddrinfo ENOENT
20948,ns4w.org,503
20853,12333sh.gov.cn,Error: ETIMEDOUT
20970,chancede.com,Error: getaddrinfo ENOENT
20980,tu-muenchen.de,Error: getaddrinfo ENOENT
20996,ktone.cn,Error: getaddrinfo ENOENT
21022,go.gov.br,Error: getaddrinfo ENOENT
21028,psall.net,Error: getaddrinfo ENOENT
20933,ec.com.cn,Error: ETIMEDOUT
20942,partsgeek.com,Error: ETIMEDOUT
21057,rwth-aachen.de,Error: getaddrinfo ENOENT
20966,6dudu.com,Error: ETIMEDOUT
20976,ctnmil.com,Error: ETIMEDOUT
20988,etpass.com,Error: ETIMEDOUT
20993,rsdown.cn,Error: ETIMEDOUT
21027,xomreviews.com,Error: ETIMEDOUT
21036,polyu.edu.hk,Error: ETIMEDOUT
21194,bloggingpro.com,Error: connect ECONNREFUSED
21218,gs.com,Error: socket hang up
21198,gamespassport.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
21229,ttcn.ne.jp,Error: getaddrinfo ENOENT
21100,rin9.com,Error: ETIMEDOUT
21239,k12.or.us,Error: getaddrinfo ENOENT
21250,portaldasfinancas.gov.pt,Error: getaddrinfo ENOENT
21175,commonsensewithmoney.com,Error: ETIMEDOUT
21193,servernap.net,Error: ETIMEDOUT
21199,yiqiwin.com,Error: ETIMEDOUT
21277,whservidor.com,Error: getaddrinfo ENOENT
21252,fastbooking.ch,Error: ETIMEDOUT
21255,xhsky.net,Error: ETIMEDOUT
21259,homekoo.com,Error: ETIMEDOUT
21263,koowo.com,Error: ETIMEDOUT
21322,argosyu.edu,Error: getaddrinfo ENOENT
21270,j-live.tv,Error: ETIMEDOUT
21344,torrific.com,Error: getaddrinfo ENOENT
21346,ua.es,Error: getaddrinfo ENOENT
21349,nbe.com.eg,503
21370,k12.il.us,Error: getaddrinfo ENOENT
21375,moi.gov.qa,Error: getaddrinfo ENOENT
21384,banoo1.com,403
21398,unb.br,Error: getaddrinfo ENOENT
21407,guim.co.uk,Error: getaddrinfo ENOENT
21332,adultsearch.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
21318,clicksagent.com,Error: ETIMEDOUT
21345,0427.com,Error: ETIMEDOUT
21359,themobilestore.in,Error: ETIMEDOUT
21458,sj998.com,Error: getaddrinfo ENOENT
21465,bloggerbuster.com,Error: getaddrinfo ENOENT
21410,canadianliving.com,Error: ETIMEDOUT
21485,uzh.ch,Error: getaddrinfo ENOENT
21488,indivision.jp,Error: getaddrinfo ENOENT
21419,313.com,Error: ETIMEDOUT
21503,leo-net.jp,Error: getaddrinfo ENOENT
21510,unionbankonline.co.in,NO BODY
21509,sharing588.com,500
21518,84422.com,400
21614,kyoto.jp,Error: getaddrinfo ENOENT
21619,naturum.co.jp,403
21623,uj.com.tw,Error: getaddrinfo ENOENT
21531,surveysavvy.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
21645,onegreen.net,Error: getaddrinfo ENOENT
21657,matsui.co.jp,Error: getaddrinfo ENOENT
21663,ayudaenlabusqueda.com.ar,Error: getaddrinfo ENOENT
21660,sdrclm.com,Error: getaddrinfo ENOENT
21687,robinfilm.com,404
21689,yamada-denki.jp,Error: getaddrinfo ENOENT
21553,uni-protokolle.de,Error: ETIMEDOUT
21716,jogossantacasa.pt,Error: getaddrinfo ENOENT
21720,fiat.com.br,Error: getaddrinfo ENOENT
21721,yukoyuko.net,Error: getaddrinfo ENOENT
21600,ebookoff.co.jp,Error: ETIMEDOUT
21791,techsatish.net,404
21806,ugooo.cc,Error: getaddrinfo ENOENT
21651,adsolutionline.com,Error: ETIMEDOUT
21670,openbank.com,Error: ETIMEDOUT
21671,templatetuning.com,Error: ETIMEDOUT
21692,hunt007.com,Error: ETIMEDOUT
21843,pcs-sd.net,Error: getaddrinfo ENOENT
21833,juntais.com,403
21846,9dzc.com,Error: getaddrinfo ENOENT
21880,zetagalleries.com,404
21921,ert.gr,Error: getaddrinfo ENOENT
21817,69zw.com,Error: ETIMEDOUT
21947,s3s9.com,Error: getaddrinfo ENOENT
21934,firstnational.com,503
21963,servertrust.com,Error: getaddrinfo ENOENT
21970,pcsbanking.net,Error: getaddrinfo ENOENT
21985,bestapk.info,Error: getaddrinfo ENOENT
21855,kxt.fm,Error: ETIMEDOUT
21860,el-mexicano.com.mx,Error: ETIMEDOUT
21866,greentradebay.com,Error: ETIMEDOUT
21891,mlstatic.com,Error: ETIMEDOUT
21916,s135.com,Error: ETIMEDOUT
21923,billpaysite.com,Error: ETIMEDOUT
22040,unina.it,Error: getaddrinfo ENOENT
22044,examw.com,Error: getaddrinfo ENOENT
21943,muabannhadat.com.vn,Error: ETIMEDOUT
21955,haha.mx,Error: ETIMEDOUT
22066,bo300.com,Error: getaddrinfo ENOENT
22069,kaktuz.com,400
22075,tse.or.jp,Error: getaddrinfo ENOENT
21982,cococomic.com,Error: ETIMEDOUT
22079,bankleumi.co.il,Error: getaddrinfo ENOENT
22076,jxjrw.com,400
22120,dailyplaisir.com,400
22125,premiumtv.co.uk,Error: getaddrinfo ENOENT
22152,alliance-leicesterbusinessbanking.co.uk,Error: getaddrinfo EADDRINFO
22014,radiorecord.ru,Error: ETIMEDOUT
22157,tianshannet.com.cn,Error: getaddrinfo ENOENT
22161,unirioja.es,Error: getaddrinfo ENOENT
22177,yousee.com,Error: getaddrinfo ENOENT
22191,esa.int,Error: getaddrinfo ENOENT
22192,iyume.net,500
22053,flysn.com,Error: ETIMEDOUT
22200,marrion.net,Error: getaddrinfo ENOENT
22206,optioncarriere.com,Error: getaddrinfo ENOENT
22154,burton.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
22239,netxselect.com,Error: getaddrinfo ENOENT
22083,11183.com.cn,Error: ETIMEDOUT
22204,mythirtyone.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
22270,promod.fr,Error: getaddrinfo ENOENT
22118,xinjiangnet.com.cn,Error: ETIMEDOUT
22269,514rc.com,500
22289,moe.gov.sa,Error: getaddrinfo ENOENT
22317,inttrax.com,NO BODY
22188,escortforum.net,Error: ETIMEDOUT
22189,7b.cn,Error: ETIMEDOUT
22324,bmfbovespa.com.br,Error: getaddrinfo ENOENT
22197,airizu.com/user/showUserInfo,Error: ETIMEDOUT
22335,e-map.ne.jp,Error: getaddrinfo ENOENT
22381,able.co.jp,Error: getaddrinfo ENOENT
22392,mte.gov.br,Error: getaddrinfo ENOENT
22433,santander-serfin.com,Error: getaddrinfo ENOENT
22441,tmweb.ru,Error: connect ECONNREFUSED
22442,taobao.org,Error: getaddrinfo ENOENT
22457,dominos.jp,Error: getaddrinfo ENOENT
22456,rd.go.th,Error: getaddrinfo ENOENT
22342,dotnetshoutout.com,Error: ETIMEDOUT
22389,cengagebrain.com,Error: Exceeded maxRedirects. Probably stuck in a redirect loop.
22468,webxgame.com,400
22491,happyfree.info,Error: getaddrinfo ENOENT
22511,taipei.gov.tw,Error: getaddrinfo ENOENT
22526,zhenyuechuanqi.com,Error: getaddrinfo ENOENT
22541,uni-frankfurt.de,Error: getaddrinfo ENOENT
22560,udea.edu.co,Error: getaddrinfo ENOENT
22584,hellowork.go.jp,Error: getaddrinfo ENOENT
